time,user,text,channel,real_name,id,name,title,mimetype,filetype,url_private,url_private_download,thumb_64,thumb_480,thumb_1024,image,medium,idNum
2020-04-27T19:14:37Z,U012XJT288Z,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012TATDJP6-2ba7c44c35/spielplatz_detail_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",georg_spehr,Georg Spehr,F012TATDJP6,spielplatz_detail.jpg,spielplatz_detail.jpg,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012TATDJP6/spielplatz_detail.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012TATDJP6/download/spielplatz_detail.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012TATDJP6-2ba7c44c35/spielplatz_detail_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012TATDJP6-2ba7c44c35/spielplatz_detail_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012TATDJP6-2ba7c44c35/spielplatz_detail_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012TATDJP6.jpg,image,896
2020-04-27T19:14:37Z,U012XJT288Z,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012MC2DB1R-305903ffa4/spielplatz_full_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",georg_spehr,Georg Spehr,F012MC2DB1R,spielplatz_full.jpg,spielplatz_full.jpg,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012MC2DB1R/spielplatz_full.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012MC2DB1R/download/spielplatz_full.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012MC2DB1R-305903ffa4/spielplatz_full_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012MC2DB1R-305903ffa4/spielplatz_full_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012MC2DB1R-305903ffa4/spielplatz_full_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012MC2DB1R.jpg,image,897
2020-04-27T20:18:03Z,U01242LM7AB,"Heute beginnt die siebte Woche der Kontakteinschränkung, Tag Nummer 43. Ich höre die zunehmenden Geräusche der wärmer werdenden Tage. Mittags aßen wir draussen auf der Terrasse. Das Leben ohne Reisen, stets häuslich und ohne körperliche Tätigkeiten und Aktivitäten an anderen Orten - abgesehen von vorübergehenden Spaziergängen - ist schon fast ganz zur Gewohnheit geworden.",holger_schulze,Holger Schulze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,898
2020-04-27T21:05:49Z,U012XD5TBK3,"Die sechste Woche im Home-Office hat heute angefangen. Es war einer der längeren Arbeitstage. Für einen kleinen Einkauf habe ich es doch kurz aus den vier Wänden geschafft. In LIDL fällt mir auf, dass ich heute mehr Leute mit Masken sehe - seit heute gilt ja auch die Maskenpflicht. Und obwohl Berlin weniger strenge Auflagen hat, scheinen die Leute es ernst zu nehmen.",linh_hoang_thuy,Linh Hoang Thuy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,899
2020-04-27T21:21:31Z,U012TPRCUQ1,"Ich bin hier in der runde einer der einzigen der aus der distanz mitmacht, aus boston, massachusetts. als kontext, massachusetts ist einer der wenigen (der einzige?) staaten an der ostküste, die keine ausgangssperre verhaengt haben, nur eine empfehlung zum “sheltering in place”. es gibt keine polizisten, die passanten bestrafen; viele geschäfte wurden allerdings, wie ueberall sonst, geschlossen. darueberhinaus gibt es verschiedene “soft measures”: die strände werden nicht geschlossen, allerdings wurden die parkplätze gesperrt. mit azra, meiner partnerin, bin ich 3x pro woche an den strand gefahren, da man dort spazieren kann ohne jemandem naeher als 20 meter zu kommen. dabei fiel mir ein interessante akustische intervention der stadt auf: der lautsprecher wagen, der üblicherweise “streetcleaning” ankündigt, rief die anwesenden dazu auf nach hause zu gehen. ich konnte leider keine aufnahme davon machen.",dietmar_offenhuber,Dietmar Offenhuber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,900
2020-04-27T21:21:31Z,U012TPRCUQ1,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012EN135ML-aefaf8cc68/img_2280_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",dietmar_offenhuber,Dietmar Offenhuber,F012EN135ML,IMG_2280.HEIC,IMG_2280.HEIC,image/heic,heic,https://files.slack.com/files-pri/T012DPKCBQV-F012EN135ML/img_2280.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012EN135ML/download/img_2280.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012EN135ML-aefaf8cc68/img_2280_64.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012EN135ML-aefaf8cc68/img_2280_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012EN135ML-aefaf8cc68/img_2280_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012EN135ML.heic,image,901
2020-04-27T21:21:31Z,U012TPRCUQ1,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012L30K9UM-84cb2b696a/img_2299_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",dietmar_offenhuber,Dietmar Offenhuber,F012L30K9UM,IMG_2299.HEIC,IMG_2299.HEIC,image/heic,heic,https://files.slack.com/files-pri/T012DPKCBQV-F012L30K9UM/img_2299.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012L30K9UM/download/img_2299.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012L30K9UM-84cb2b696a/img_2299_64.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012L30K9UM-84cb2b696a/img_2299_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012L30K9UM-84cb2b696a/img_2299_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012L30K9UM.heic,image,902
2020-04-27T21:27:59Z,U012TPRCUQ1,"massachusetts ist soetwas wie die schweiz amerikas, es herrscht also trotz dieses zwangsverzichts weitgehend disziplin. das ist auch in sozialer interaktion zu merken - man ist freundlich und hilfsbereit, aber blickt sich misstrauisch an wenn die unsichtbare 2-meter blase verletzt wird. die subjektive interpretation von 2 metern reicht dabei, je nach person, von 1 bis ca. 6 meter. mir faellt auch bei mir selbst auf, wie aerger in mir hochsteigt, wenn ich wieder von einem keuchendem und schwitzenden jogger in knapper distanz ueberholt werde. jogger machen die vorwiegende anzahl an personen im oeffentlichen raum aus - es scheint, dass die ganze stadt vor drei wochen beschlossen hat mit dem laufen zu beginnen.",dietmar_offenhuber,Dietmar Offenhuber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,903
2020-04-27T21:31:07Z,U013B8NH680,"Heute am Karl Marx Platz Berlin Neukölln entdeckt.
",max_joy,MaxJoy sensoricArt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,904
2020-04-27T21:31:07Z,U013B8NH680,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F0126NKU3U7-90f61f1a89/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",max_joy,MaxJoy sensoricArt,F0126NKU3U7,Bild von iOS.jpg,Bild von iOS,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F0126NKU3U7/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F0126NKU3U7/download/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F0126NKU3U7-90f61f1a89/bild_von_ios_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F0126NKU3U7-90f61f1a89/bild_von_ios_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F0126NKU3U7-90f61f1a89/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F0126NKU3U7.jpg,image,905
2020-04-27T21:31:18Z,U013B8NH680,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F013BA1HVQQ-3a005eb749/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",max_joy,MaxJoy sensoricArt,F013BA1HVQQ,Bild von iOS.jpg,Bild von iOS,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F013BA1HVQQ/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F013BA1HVQQ/download/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013BA1HVQQ-3a005eb749/bild_von_ios_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013BA1HVQQ-3a005eb749/bild_von_ios_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013BA1HVQQ-3a005eb749/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F013BA1HVQQ.jpg,image,906
2020-04-27T21:31:29Z,U013B8NH680,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012MEU9C9G-a086d5eed6/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",max_joy,MaxJoy sensoricArt,F012MEU9C9G,Bild von iOS.jpg,Bild von iOS,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012MEU9C9G/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012MEU9C9G/download/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012MEU9C9G-a086d5eed6/bild_von_ios_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012MEU9C9G-a086d5eed6/bild_von_ios_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012MEU9C9G-a086d5eed6/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012MEU9C9G.jpg,image,907
2020-04-27T21:32:33Z,U012TPRCUQ1,super freut mich dass alles klappt!,berlin-local,Dietmar Offenhuber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,908
2020-04-27T21:38:37Z,U012H3KTSAF,"<video controls width=""100%"" autoplay ><source src=""media/F012L3ZU5RB.mp4"" type=""video/mp4""></video>",sam_auinger,Sam Auinger,F012L3ZU5RB,pankow_guli.MOV,pankow_guli.MOV,video/quicktime,mov,https://files.slack.com/files-pri/T012DPKCBQV-F012L3ZU5RB/pankow_guli.mov?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012L3ZU5RB/download/pankow_guli.mov?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,NA,NA,NA,oct26/grey.jpg,movie,909
2020-04-27T21:38:45Z,U012H3KTSAF,"die letzten Wochen waren für mich klanglich von einem unglaublichen und endloses Demaskierungsspiel geprägt, zum Beispiel jede unterirdische Wasserbewegung kriecht wieder hörbar aus Gullydeckeln (Kanaldeckel) ..auch heute noch beim frühen Abendspaziergang in Pankow so erlebt, obwohl der Verkehr wieder richtig Fahrt aufgenommen hat. Aber in dieser Gegend ist sonst der omnipräsente Fluglärm Hörraum bestimmend.",sam_auinger,Sam Auinger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,910
2020-04-27T21:40:59Z,U012H3KTSAF,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012TL6FDL4-e0d3aff415/wisbyer_stau_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",sam_auinger,Sam Auinger,F012TL6FDL4,wisbyer_stau.jpg,wisbyer_stau.jpg,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012TL6FDL4/wisbyer_stau.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012TL6FDL4/download/wisbyer_stau.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012TL6FDL4-e0d3aff415/wisbyer_stau_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012TL6FDL4-e0d3aff415/wisbyer_stau_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012TL6FDL4-e0d3aff415/wisbyer_stau_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012TL6FDL4.jpg,image,911
2020-04-27T22:19:26Z,U012K5887JP,"Montag, 27. April,
1.   Tag Maskenpflicht in Bahn und Bussen, in Geschäften empfohlen:
„Masken selber nähen – ganz einfach!”
Schlangen vor Stoff-Geschäften, Gummilitzen sind ausverkauft, im Fachgeschäft, im Kaufhaus - nichts.
Tipp: Spezielle Haargummis: dm, Rossmann - nichts!
Super Angebot für eine Singer-Nähmaschine bei LIDL: ausverkauft bereits nach 3 Stunden (auch online).
Zum Glück reicht auch ein Schal oder ein Tuch!",ingrid_beirer,Ingrid Beirer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,912
2020-04-27T22:35:06Z,U012C85RMRU,mein Fenster,zoe_spehr,Zoe Spehr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,913
2020-04-27T22:35:06Z,U012C85RMRU,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F013BD6Q3PA-61d5cc3943/bildschirmfoto_2020-04-27_um_15.00.11_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",zoe_spehr,Zoe Spehr,F013BD6Q3PA,Bildschirmfoto 2020-04-27 um 15.00.11.png,Bildschirmfoto 2020-04-27 um 15.00.11.png,image/png,png,https://files.slack.com/files-pri/T012DPKCBQV-F013BD6Q3PA/bildschirmfoto_2020-04-27_um_15.00.11.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F013BD6Q3PA/download/bildschirmfoto_2020-04-27_um_15.00.11.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013BD6Q3PA-61d5cc3943/bildschirmfoto_2020-04-27_um_15.00.11_64.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013BD6Q3PA-61d5cc3943/bildschirmfoto_2020-04-27_um_15.00.11_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013BD6Q3PA-61d5cc3943/bildschirmfoto_2020-04-27_um_15.00.11_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F013BD6Q3PA.png,image,914
2020-04-28T10:47:41Z,U012XKBM4KB,Hallo zusammen! Wir sind also die Berlin-Locals... hier in Pankow tönen am schönsten die Nichtfliegender,berlin-local,Ursula Rogg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,915
2020-04-28T13:36:36Z,U012H3KTSAF,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012NUHLL3C-7e35f4c26e/maskenpflicht_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",sam_auinger,Sam Auinger,F012NUHLL3C,maskenpflicht.png,maskenpflicht.png,image/png,png,https://files.slack.com/files-pri/T012DPKCBQV-F012NUHLL3C/maskenpflicht.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012NUHLL3C/download/maskenpflicht.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012NUHLL3C-7e35f4c26e/maskenpflicht_64.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012NUHLL3C-7e35f4c26e/maskenpflicht_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012NUHLL3C-7e35f4c26e/maskenpflicht_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012NUHLL3C.png,image,916
2020-04-28T13:40:46Z,U012H3KTSAF,seit gestern gibt es in berlin in den öffentlichen verkehrsmitteln maskenpflicht ...spuren rund um den U-Bahnhof Pankstraße heute um 15 uhr,sam_auinger,Sam Auinger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,917
2020-04-28T15:51:16Z,U012H3KTSAF,:+1:,zoe_spehr,Sam Auinger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,918
2020-04-28T16:11:37Z,U01242LM7AB,"Nach langen Tagen der Schreibtischarbeit, der telephonischen Gespräche oder videophonischen Sitzungen, der elektronischen Nachrichten von vielen Seiten fällt es mir immer schwerer die körperliche Verbindung zum Stadtraum aufrechtzuerhalten. Zu früheren Zeiten hätten nun Spaziergänge, abendliches Ausgehen, Konzerte, Ausstellungseröffnungen, Gespräche mit Kolleginnen oder Kollaborateurinnen und nicht zuletzt Unternehmungen mit der gesamten Familie diese Verbindung wiederhergestellt. Das alles fehlt mir. Ich hörte von Nachtradtouren, die Freunde unternahmen, auch von Distanzspaziergängen. Vielleicht müssen wir mit der gesamten Familie später noch gemeinsam einen kleinen Gang hoch, auf die gemeinschaftliche Dachterrasse dieses Wohnhauses unternehmen. Ein wenig Stadtraum atmen.",holger_schulze,Holger Schulze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,919
2020-04-28T17:47:03Z,U013B8NH680,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012GUA702J-f09ea4eb9f/img_9020_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",max_joy,MaxJoy sensoricArt,F012GUA702J,IMG_9020.JPG,File from iOS,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012GUA702J/img_9020.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012GUA702J/download/img_9020.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012GUA702J-f09ea4eb9f/img_9020_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012GUA702J-f09ea4eb9f/img_9020_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012GUA702J-f09ea4eb9f/img_9020_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012GUA702J.jpg,image,920
2020-04-28T17:54:49Z,U013B8NH680,"Heute am 2. Tag der Maskenpflicht in Geschäften und im öffentlichen Nahverkehr, stelle ich fest beim Riesen-Lidl in der Sonnenallee gibt es keine Einschränkungen am Eingang, nur jeder 7. oder 8. Mensch trägt eine Maske...
Auch interessant, daß man es nicht die 3 Meter bis zum Abfalleimer schafft - das führt zu interessanten Collagen und Readymades im öffentlichen Raum ( siehe Foto 'Gummihandschuhe auf Erde an Baum' )
Kenne das sonst nur von den Hundekackeplastiksäckchen...",max_joy,MaxJoy sensoricArt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,921
2020-04-28T17:54:49Z,U013B8NH680,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012VS83YS0-5d958f9015/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",max_joy,MaxJoy sensoricArt,F012VS83YS0,Bild von iOS.jpg,Bild von iOS,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012VS83YS0/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012VS83YS0/download/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012VS83YS0-5d958f9015/bild_von_ios_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012VS83YS0-5d958f9015/bild_von_ios_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012VS83YS0-5d958f9015/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012VS83YS0.jpg,image,922
2020-04-28T17:58:54Z,U013B8NH680,"
Die Geld-Schleuse beim Bäcker-Kollektiv Mehlwurm
",max_joy,MaxJoy sensoricArt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,923
2020-04-28T17:58:54Z,U013B8NH680,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F0132A6Q5CZ-7234b13da8/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",max_joy,MaxJoy sensoricArt,F0132A6Q5CZ,Bild von iOS.jpg,Bild von iOS,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F0132A6Q5CZ/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F0132A6Q5CZ/download/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F0132A6Q5CZ-7234b13da8/bild_von_ios_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F0132A6Q5CZ-7234b13da8/bild_von_ios_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F0132A6Q5CZ-7234b13da8/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F0132A6Q5CZ.jpg,image,924
